"TIME","GEO","AGE","UNIT","SEX","INDIC_EM","Value"
"2011","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.5"
"2011","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.8"
"2011","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.7"
"2011","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","35.7"
"2011","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","26.9"
"2011","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.8"
"2011","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","15.0"
"2011","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","39.5"
"2011","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","41.2"
"2011","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","40.8"
"2011","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","41.0"
"2011","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","46.3"
"2011","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","45.3"
"2011","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","58.7"
"2011","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","66.6"
"2011","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","49.4"
"2011","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","52.3"
"2011","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","64.0"
"2011","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","62.5"
"2011","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","43.3"
"2011","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.2"
"2012","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.5"
"2012","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.6"
"2012","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.8"
"2012","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","22.6"
"2012","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.9"
"2012","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.7"
"2012","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.2"
"2012","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.0"
"2012","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","54.6"
"2012","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","55.4"
"2012","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","48.6"
"2012","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","44.5"
"2012","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.2"
"2012","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.3"
"2012","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.5"
"2012","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","37.1"
"2012","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","16.1"
"2012","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","10.0"
"2012","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","18.5"
"2012","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.3"
"2012","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2012","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
"2012","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","20.0"
"2012","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","14.7"
"2012","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","21.8"
"2012","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","15.0"
"2012","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","31.8"
"2012","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","25.4"
"2012","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.8"
"2012","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.1"
"2012","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","23.4"
"2012","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.1"
"2012","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","19.8"
"2012","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.0"
"2012","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","59.7"
"2012","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","62.5"
"2012","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","57.1"
"2012","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","50.3"
"2012","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.2"
"2012","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.9"
"2012","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.8"
"2012","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.2"
"2012","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.5"
"2012","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.6"
"2012","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","30.4"
"2012","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.7"
"2012","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.1"
"2012","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","15.9"
"2012","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","41.0"
"2012","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","42.7"
"2012","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","38.8"
"2012","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","41.6"
"2012","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","46.4"
"2012","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","46.0"
"2012","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.7"
"2012","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","68.4"
"2012","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","50.7"
"2012","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","53.8"
"2012","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.9"
"2012","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","60.9"
"2012","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","42.5"
"2012","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.7"
"2013","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.0"
"2013","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.3"
"2013","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","25.3"
"2013","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.9"
"2013","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.0"
"2013","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.4"
"2013","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.9"
"2013","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.0"
"2013","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","52.3"
"2013","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","55.0"
"2013","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","48.4"
"2013","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","45.2"
"2013","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.0"
"2013","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.7"
"2013","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","36.0"
"2013","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","37.1"
"2013","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","14.6"
"2013","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","9.1"
"2013","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","17.3"
"2013","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.3"
"2013","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)",":"
"2013","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)",":"
"2013","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","17.4"
"2013","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","12.4"
"2013","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","18.7"
"2013","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","13.7"
"2013","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","33.3"
"2013","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","27.0"
"2013","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.6"
"2013","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.5"
"2013","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.2"
"2013","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.4"
"2013","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","23.0"
"2013","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.0"
"2013","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","59.2"
"2013","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","61.0"
"2013","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","56.4"
"2013","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","49.8"
"2013","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.6"
"2013","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.5"
"2013","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.9"
"2013","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.4"
"2013","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.0"
"2013","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.6"
"2013","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.7"
"2013","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.0"
"2013","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.4"
"2013","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.2"
"2013","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","39.1"
"2013","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","43.9"
"2013","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","40.5"
"2013","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","42.9"
"2013","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","46.4"
"2013","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","46.2"
"2013","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","64.7"
"2013","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","75.2"
"2013","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","49.9"
"2013","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","53.8"
"2013","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.9"
"2013","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","61.2"
"2013","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","43.1"
"2013","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.5"
"2014","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.3"
"2014","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.6"
"2014","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.5"
"2014","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.8"
"2014","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.0"
"2014","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.3"
"2014","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.3"
"2014","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.6"
"2014","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","52.7"
"2014","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","54.9"
"2014","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.7"
"2014","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","44.3"
"2014","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","33.4"
"2014","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","33.3"
"2014","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","36.9"
"2014","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","36.7"
"2014","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","15.8"
"2014","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","10.9"
"2014","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","17.4"
"2014","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.0"
"2014","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.7"
"2014","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","25.5"
"2014","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","21.2"
"2014","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","15.3"
"2014","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","18.2"
"2014","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","12.8"
"2014","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","36.5"
"2014","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","28.3"
"2014","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","31.0"
"2014","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.1"
"2014","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","21.9"
"2014","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.8"
"2014","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.4"
"2014","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.5"
"2014","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","58.7"
"2014","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","58.8"
"2014","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","54.3"
"2014","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","49.9"
"2014","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","30.0"
"2014","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.3"
"2014","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.9"
"2014","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.9"
"2014","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.6"
"2014","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.0"
"2014","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.5"
"2014","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.0"
"2014","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.8"
"2014","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.5"
"2014","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","39.8"
"2014","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","43.0"
"2014","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","41.6"
"2014","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","44.0"
"2014","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","48.2"
"2014","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","47.8"
"2014","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","67.6"
"2014","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","73.6"
"2014","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","48.2"
"2014","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","52.1"
"2014","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.4"
"2014","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","61.7"
"2014","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","45.0"
"2014","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","22.0"
"2015","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","35.0"
"2015","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","31.3"
"2015","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","25.0"
"2015","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.7"
"2015","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.0"
"2015","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","16.5"
"2015","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","33.1"
"2015","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.4"
"2015","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","54.6"
"2015","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","56.2"
"2015","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","46.5"
"2015","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","44.0"
"2015","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","39.4"
"2015","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","33.1"
"2015","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","38.3"
"2015","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","37.3"
"2015","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","15.2"
"2015","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","10.9"
"2015","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","18.6"
"2015","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.3"
